Unique_ID,Subregion,E/I,"Axonal-dendritic pattern (ax=1, de=2)",p,Projection patterning,Hippocampome neuronal class,Neurite,Neurite_ID,Total_length,Filtered_Total_length,%_of_neurite_tree,Morphology pattern,Max_path_length,Min_path_length,Avg_path_length,Convex Hull,Reference_ID,Location in reference,Reference,Morphological notes
3000,CA2,E,2333,p,DG 0001-CA3 01011-CA1 0111,CA2 Pyramidal,CA2:SP:A,43,614.0676238,614.0676238,2.861389818,,38.39622642,0,19.19811321,5206189.986,800016,"p7331, Fig2B",,
3000,CA2,E,2333,p,DG 0001-CA3 01011-CA1 0111,CA2 Pyramidal,CA2:SR:D,41,2869.134525,2869.134525,42.10992398,,396.8867925,38.39622642,217.6415094,14329132.37,800016,"p7331, Fig2B",,
3000,CA2,E,2333,p,DG 0001-CA3 01011-CA1 0111,CA2 Pyramidal,CA2:SR:A,40,2479.183957,2479.183957,19.49089558,,391.1320755,38.39622642,214.7641509,39100651.58,800016,"p7331, Fig2B",,
3000,CA2,E,2333,p,DG 0001-CA3 01011-CA1 0111,CA2 Pyramidal,CA2:SLM:D,38,2964.232982,2964.232982,43.54866534,,517.9245283,363.0188679,440.4716981,8965620.713,800016,"p7331, Fig2B",,
3000,CA2,E,2333,p,DG 0001-CA3 01011-CA1 0111,CA2 Pyramidal,CA1:SO:A,61,523.364426,523.364426,1.241174285,,,,,,800016,"p7331, Fig2B",,
3000,CA2,E,2333,p,DG 0001-CA3 01011-CA1 0111,CA2 Pyramidal,CA3:SO:A,31,3073.809149,3073.809149,24.34411,,,,,,800016,"p7331, Fig2B",,
3000,CA2,E,2333,p,DG 0001-CA3 01011-CA1 0111,CA2 Pyramidal,CA3:SP:A,28,501.404278,501.404278,0.301003344,,,,,,800016,"p7331, Fig2B",,
3000,CA2,E,2333,p,DG 0001-CA3 01011-CA1 0111,CA2 Pyramidal,CA3:SR:A,22,726.6779988,726.6779988,4.232627276,,,,,,800016,"p7331, Fig2B",,
3000,CA2,E,2333,p,DG 0001-CA3 01011-CA1 0111,CA2 Pyramidal,CA2:SO:D,47,,,,,238.8679245,57.73584906,148.3018868,,800016,"p7331, Fig2B",,
3000,CA2,E,2333,p,DG 0001-CA3 01011-CA1 0111,CA2 Pyramidal,CA2:SO:A,46,,,,,921.9811321,57.73584906,489.8584906,,800016,"p7331, Fig2B",,
3000,CA2,E,2333,p,DG 0001-CA3 01011-CA1 0111,CA2 Pyramidal,CA2:SP:D,44,,,,,67.45283019,0,33.72641509,,800016,"p7331, Fig2B",,
3000,CA2,E,2333,p,DG 0001-CA3 01011-CA1 0111,CA2 Pyramidal,CA2:SP:A,43,,,,,143.1132075,0,71.55660377,,800016,"p7331, Fig2B",,
3000,CA2,E,2333,p,DG 0001-CA3 01011-CA1 0111,CA2 Pyramidal,CA2:SR:D,41,,,,,369.8113208,38.39622642,204.1037736,,800016,"p7331, Fig2B",,
3000,CA2,E,2333,p,DG 0001-CA3 01011-CA1 0111,CA2 Pyramidal,CA2:SR:A,40,,,,,671.9811321,38.39622642,355.1886792,,800016,"p7331, Fig2B",,
3000,CA2,E,2333,p,DG 0001-CA3 01011-CA1 0111,CA2 Pyramidal,CA2:SLM:D,38,,,,,503.3018868,363.0188679,433.1603774,,800016,"p7331, Fig2B",,
3000,CA2,E,2333,p,DG 0001-CA3 01011-CA1 0111,CA2 Pyramidal,CA2:SO:D,47,,,,,200.1886792,57.73584906,128.9622642,,800016,"p7331, Fig2B",,
3000,CA2,E,2333,p,DG 0001-CA3 01011-CA1 0111,CA2 Pyramidal,CA2:SO:A,46,,,,,973.8679245,57.73584906,515.8018868,,800016,"p7331, Fig2B",,
3000,CA2,E,2333,p,DG 0001-CA3 01011-CA1 0111,CA2 Pyramidal,CA2:SP:D,44,,,,,63.39622642,0,31.69811321,,800016,"p7331, Fig2B",,
3000,CA2,E,2333,p,DG 0001-CA3 01011-CA1 0111,CA2 Pyramidal,CA2:SP:A,43,,,,,164.8113208,0,82.40566038,,800016,"p7331, Fig2B",,
3000,CA2,E,2333,p,DG 0001-CA3 01011-CA1 0111,CA2 Pyramidal,CA2:SR:D,41,,,,,363.0188679,38.39622642,200.7075472,,800016,"p7331, Fig2B",,
3000,CA2,E,2333,p,DG 0001-CA3 01011-CA1 0111,CA2 Pyramidal,CA2:SR:A,40,,,,,897.5471698,38.39622642,467.9716981,,800016,"p7331, Fig2B",,
3000,CA2,E,2333,p,DG 0001-CA3 01011-CA1 0111,CA2 Pyramidal,CA2:SLM:D,38,,,,,513.6792453,363.0188679,438.3490566,,800016,"p7331, Fig2B",,
3006,CA2,I,2232,,,CA2 Basket,CA2:All:D,35,6838.563632,6838.563632,,,,,,,800018,"p7332, Fig3Ba",Mercer-Thomson-2007-7329-JNeurosci-Fig3Ba,
3006,CA2,I,2232,,,CA2 Basket,CA2:All:A,34,24841.32277,24841.32277,,,,,,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SO:D,47,2247.296074,2247.296074,34.13036742,YES,327.733871,82.25806452,204.9959677,14617585.85,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SO:A,46,,,,,,,,0,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SP:D,44,682.2943401,682.2943401,7.231932731,YES,93.53225806,0,46.76612903,12186524.45,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SP:A,43,24841.32277,24841.32277,100,YES,476,0,238,54604253.38,800018,"p7332, Fig3Ba",,Principal layer extension
3006,CA2,I,2232,,,CA2 Basket,CA2:SR:D,41,2549.193441,2549.193441,38.93937237,YES,379.3306452,84.35483871,231.8427419,15033818.94,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SR:A,40,,,,,,,,0,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SLM:D,38,1359.779777,1359.779777,19.69832748,YES,454.0967742,392.5806452,423.3387097,7771201.873,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SO:D,47,,,,,265.6612903,82.25806452,173.9596774,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SO:A,46,,,,,,,,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SP:D,44,,,,,92.61290323,0,46.30645161,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SP:A,43,,,,,291.5645161,0,145.7822581,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SR:D,41,,,,,347.2983871,84.35483871,215.8266129,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SR:A,40,,,,,,,,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SLM:D,38,,,,,446.6612903,392.5806452,419.6209677,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SO:D,47,,,,,295.8145161,82.25806452,189.0362903,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SO:A,46,,,,,,,,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SP:D,44,,,,,35.2016129,0,17.60080645,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SP:A,43,,,,,421,0,210.5,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SR:D,41,,,,,335.1048387,84.35483871,209.7298387,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SR:A,40,,,,,,,,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SLM:D,38,,,,,445.0483871,392.5806452,418.8145161,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SO:D,47,,,,,223.0806452,82.25806452,152.6693548,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SO:A,46,,,,,,,,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SP:D,44,,,,,85.84677419,0,42.9233871,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SP:A,43,,,,,418.1290323,0,209.0645161,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SR:D,41,,,,,345.1854839,84.35483871,214.7701613,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SR:A,40,,,,,,,,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SLM:D,38,,,,,425.9435484,392.5806452,409.2620968,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SO:D,47,,,,,215.983871,82.25806452,149.1209677,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SO:A,46,,,,,,,,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SP:D,44,,,,,45.22580645,0,22.61290323,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SP:A,43,,,,,461.0241935,0,230.5120968,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SR:D,41,,,,,339.1129032,84.35483871,211.733871,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SR:A,40,,,,,,,,,800018,"p7332, Fig3Ba",,
3006,CA2,I,2232,,,CA2 Basket,CA2:SLM:D,38,,,,,397.4274194,392.5806452,395.0040323,,800018,"p7332, Fig3Ba",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:All:D,35,5934.431174,5934.431174,,,,,,,800020,"p7332, Fig3Ca",Mercer-Thomson-2007-7329-JNeurosci-Fig3Ca,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:All:A,34,29788.74783,29788.74783,,,,,,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA1:SO:A,61,,,,,,,,,800020,"p7332, Fig3Ca",,Added to adjacent parcel
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA1:SP:D,59,500.3198449,500.3198449,0.376127041,YES,,,,245500,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA1:SP:A,58,652.5715366,652.5715366,1.505136765,YES,,,,,800020,"p7332, Fig3Ca",,Added to adjacent parcel
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA1:SR:A,55,,,,,,,,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SO:D,47,1629.083136,1629.083136,32.6027838,YES,284.5901639,0,142.295082,26027650.87,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SO:A,46,,,,,,,,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SP:D,44,755.5823637,755.5823637,11.91196636,YES,187.2021858,32.78688525,109.9945355,3183731.972,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SP:A,43,19896.44746,19896.44746,71.39102567,YES,950.7540984,32.78688525,491.7704918,79773059.81,800020,"p7332, Fig3Ca",,Principal layer extension
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SR:D,41,1120.967496,1120.967496,21.09682016,YES,402.6010929,181.420765,292.010929,8692406.462,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SR:A,40,,,,,,,,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SLM:D,38,1211.124261,1211.124261,23.19577757,YES,590.7650273,378.1420765,484.4535519,42300456.87,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SLM:A,37,,,,,,,,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA3:SP:D,28,717.3540729,717.3540729,10.81652508,YES,,,,,800020,"p7332, Fig3Ca",,Added to adjacent parcel
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA3:SP:A,47,7567.901313,7567.901313,27.10383757,YES,,,,,800020,"p7332, Fig3Ca",,Added to adjacent parcel
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SO:D,46,,,,,209.147541,0,104.5737705,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SO:A,46,,,,,,,,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SP:D,44,,,,,187.1256831,32.78688525,109.9562842,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SP:A,43,,,,,839.8142077,32.78688525,436.3005464,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SR:D,41,,,,,386.852459,181.420765,284.136612,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SR:A,40,,,,,,,,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SLM:D,38,,,,,565.9672131,378.1420765,472.0546448,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SLM:A,37,,,,,,,,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SO:D,47,,,,,188.1748634,0,94.08743169,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SO:A,46,,,,,,,,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SP:D,44,,,,,185.1693989,32.78688525,108.9781421,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SP:A,43,,,,,772.4918033,32.78688525,402.6393443,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SR:D,41,,,,,381.704918,181.420765,281.5628415,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SR:A,40,,,,,,,,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SLM:D,38,,,,,497.3770492,378.1420765,437.7595628,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SLM:A,37,,,,,,,,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SO:D,47,,,,,138.4480874,0,69.22404372,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SO:A,46,,,,,,,,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SP:D,44,,,,,178.9617486,32.78688525,105.8743169,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SP:A,43,,,,,837.1803279,32.78688525,434.9836066,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SR:D,41,,,,,381.8142077,181.420765,281.6174863,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SR:A,40,,,,,,,,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SLM:D,38,,,,,537.8688525,378.1420765,458.0054645,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SLM:A,37,,,,,,,,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SO:D,47,,,,,386.5245902,0,193.2622951,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SO:A,46,,,,,,,,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SP:D,44,,,,,,,,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SP:A,43,,,,,773.6284153,32.78688525,403.2076503,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SR:D,41,,,,,,,,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SR:A,40,,,,,,,,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SLM:D,38,,,,,491.989071,378.1420765,435.0655738,,800020,"p7332, Fig3Ca",,
3007,CA2,I,2232,p,CA3_00030-CA1_0030,CA2 Wide-Arbor BC,CA2:SLM:A,37,,,,,,,,,800020,"p7332, Fig3Ca",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:All:D,35,4374.503357,4374.503357,,,,,,,800022,"p7334, Fig4Ba",Mercer-Thomson-2007-7329-JNeurosci-Fig4Ba,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:All:A,34,26628.15878,26628.15878,,,,,,,800022,"p7334, Fig4Ba",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA1:SO:A,61,2532.001809,2532.001809,9.439728353,YES,,,,,800022,"p7334, Fig4Ba",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA1:SR:A,55,654.143095,654.143095,1.604074703,YES,,,,,800022,"p7334, Fig4Ba",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SO:D,47,890.0738199,890.0738199,18.49164289,YES,331.9642857,115.9821429,223.9732143,12650669.64,800022,"p7334, Fig4Ba",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SO:A,46,8090.465067,8090.465067,30.70967742,YES,135.8035714,115.9821429,125.8928571,64850127.55,800022,"p7334, Fig4Ba",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SP:D,44,745.2274078,745.2274078,13.87688545,YES,90.89285714,0,45.44642857,4051339.286,800022,"p7334, Fig4Ba",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SP:A,43,5377.936419,5377.936419,20.36400679,YES,336.5178571,0,168.2589286,49382971.94,800022,"p7334, Fig4Ba",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SR:D,41,2739.202129,2739.202129,67.63147167,YES,424.4642857,90.89285714,257.6785714,35982541.45,800022,"p7334, Fig4Ba",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SR:A,40,9973.612385,9973.612385,37.88251273,YES,673.2142857,90.89285714,382.0535714,39663584.18,800022,"p7334, Fig4Ba",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SO:D,47,,,,,303.75,135.8035714,219.7767857,,800022,"p7334, Fig4Ba",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SO:A,46,,,,,938.3035714,135.8035714,537.0535714,,800022,"p7334, Fig4Ba",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SP:D,44,,,,,135.8035714,0,67.90178571,,800022,"p7334, Fig4Ba",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SP:A,43,,,,,454.0178571,0,227.0089286,,800022,"p7334, Fig4Ba",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SR:D,41,,,,,336.875,90.89285714,213.8839286,,800022,"p7334, Fig4Ba",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SR:A,40,,,,,505.3571429,90.89285714,298.125,,800022,"p7334, Fig4Ba",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SO:D,47,,,,,284.6428571,135.8035714,210.2232143,,800022,"p7334, Fig4Ba",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SO:A,46,,,,,898.0357143,135.8035714,516.9196429,,800022,"p7334, Fig4Ba",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SP:D,44,,,,,108.0357143,0,54.01785714,,800022,"p7334, Fig4Ba",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SP:A,43,,,,,525,0,262.5,,800022,"p7334, Fig4Ba",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SR:D,41,,,,,360.2678571,90.89285714,225.5803571,,800022,"p7334, Fig4Ba",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SR:A,40,,,,,487.5,90.89285714,289.1964286,,800022,"p7334, Fig4Ba",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:All:D,35,7265.337359,7265.337359,,,,,,,800024,"p7334, Fig4Ca",Mercer-Thomson-2007-7329-JNeurosci-Fig4Ca,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:All:A,34,35087.09769,35087.09769,,,,,,,800024,"p7334, Fig4Ca",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA1:SO:D,62,,,,,,,,,800024,"p7334, Fig4Ca",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA1:SO:A,61,3267.334035,3267.334035,9.268751259,,,,,,800024,"p7334, Fig4Ca",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA1:SP:A,58,1097.161588,1097.161588,2.803455917,,,,,,800024,"p7334, Fig4Ca",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA1:SR:D,56,5484.049519,5484.049519,15.67697025,,,,,,800024,"p7334, Fig4Ca",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA1:SR:A,55,,,,,,,,,800024,"p7334, Fig4Ca",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SO:D,47,2311.223196,2311.223196,34.82051004,,450.877193,74.8245614,262.8508772,96644736.84,800024,"p7334, Fig4Ca",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SO:A,46,5017.955142,5017.955142,14.33287821,,898.1578947,74.8245614,486.4912281,55178901.2,800024,"p7334, Fig4Ca",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SP:D,44,734.3914133,734.3914133,8.300395257,,100.7894737,0,50.39473684,3262927.054,800024,"p7334, Fig4Ca",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SP:A,43,3401.85753,3401.85753,9.659332542,,572.3684211,0,286.1842105,51756309.63,800024,"p7334, Fig4Ca",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SR:D,41,3719.72275,3719.72275,56.8790947,,522.1929825,100.7894737,311.4912281,49753770.39,800024,"p7334, Fig4Ca",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SR:A,40,16818.73987,16818.73987,48.25861181,,817.0175439,100.7894737,458.9035088,114522930.1,800024,"p7334, Fig4Ca",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SO:D,47,,,,,437.8947368,74.8245614,256.3596491,,800024,"p7334, Fig4Ca",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SO:A,46,,,,,895.6140351,74.8245614,485.2192982,,800024,"p7334, Fig4Ca",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SP:D,44,,,,,74.8245614,0,37.4122807,,800024,"p7334, Fig4Ca",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SP:A,43,,,,,573.5964912,0,286.7982456,,800024,"p7334, Fig4Ca",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SR:D,41,,,,,497.8947368,100.7894737,299.3421053,,800024,"p7334, Fig4Ca",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SR:A,40,,,,,653.9473684,100.7894737,377.3684211,,800024,"p7334, Fig4Ca",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SO:D,47,,,,,270.3508772,74.8245614,172.5877193,,800024,"p7334, Fig4Ca",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SO:A,46,,,,,872.3684211,74.8245614,473.5964912,,800024,"p7334, Fig4Ca",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SP:D,44,,,,,45.61403509,0,22.80701754,,800024,"p7334, Fig4Ca",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SP:A,43,,,,,788.5087719,0,394.254386,,800024,"p7334, Fig4Ca",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SR:D,41,,,,,436.1403509,100.7894737,268.4649123,,800024,"p7334, Fig4Ca",,
3003,CA2,I,313,p,CA1 _0101,CA2 Bistratified,CA2:SR:A,40,,,,,635.877193,100.7894737,368.3333333,,800024,"p7334, Fig4Ca",,
3008,CA2,I,302,,,CA2 SP-SR,CA2:All:D,35,4152.914834,4152.914834,,,,,,,800026,"p1760, Fig1A",Mercer-Thomson-2012-1758-Hippocampus-Fig1A,
3008,CA2,I,302,,,CA2 SP-SR,CA2:All:A,34,6755.692309,6755.692309,,,,,,,800026,"p1760, Fig1A",,
3008,CA2,I,302,,,CA2 SP-SR,CA2:SO:D,47,1331.748791,1331.748791,33.86626494,YES,301.6834532,57.26618705,179.4748201,16174007.56,800026,"p1760, Fig1A",,
3008,CA2,I,302,,,CA2 SP-SR,CA2:SO:A,46,472.3241381,,,,,,,,800026,"p1760, Fig1A",,Not included
3008,CA2,I,302,,,CA2 SP-SR,CA2:SP:D,44,465.9069862,465.9069862,3.668966858,YES,67.85611511,0,33.92805755,521479.2195,800026,"p1760, Fig1A",,
3008,CA2,I,302,,,CA2 SP-SR,CA2:SP:A,43,,,,,,,,,800026,"p1760, Fig1A",,Added to adjacent parcel
