"source_id","target_id","subregion","parcel","volume_1","volume_2","selected_volume"
6002,6024,"MEC","II",3628380000,3628380000,3628380000
6002,6024,"MEC","III",2575730000,2575730000,2575730000
6002,6033,"MEC","IV",377361000,377361000,377361000
6002,6033,"MEC","V",773050000,773050000,773050000
6002,6038,"MEC","I",2576770000,2576770000,2576770000
6002,6038,"MEC","II",3628380000,3628380000,3628380000
6002,6038,"MEC","III",2575730000,2575730000,2575730000
6002,6040,"MEC","I",2576770000,2576770000,2576770000
6002,6040,"MEC","II",3628380000,3628380000,3628380000
6002,6040,"MEC","III",2575730000,2575730000,2575730000
6002,6048,"MEC","II",3628380000,11458800000,11458800000
6002,6052,"MEC","V",773050000,773050000,773050000
6002,6052,"MEC","VI",1282620000,1282620000,1282620000
6002,6053,"MEC","I",2576770000,7918470000,7918470000
6002,6053,"MEC","II",3628380000,11458800000,11458800000
6002,6082,"MEC","I",2576770000,7918470000,7918470000
6002,6082,"MEC","II",3628380000,11458800000,11458800000
6002,6082,"MEC","III",2575730000,8193980000,8193980000
6002,6085,"MEC","I",2576770000,7918470000,7918470000
6002,6085,"MEC","II",3628380000,11458800000,11458800000
6002,6085,"MEC","IV",377361000,3433930000,3433930000
6002,6085,"MEC","V",773050000,6379210000,6379210000
6002,6086,"MEC","IV",377361000,3433930000,3433930000
6002,6086,"MEC","V",773050000,6379210000,6379210000
6002,6086,"MEC","VI",1282620000,6182840000,6182840000
6002,6092,"MEC","I",2576770000,7918470000,7918470000
6002,6092,"MEC","II",3628380000,11458800000,11458800000
6002,6092,"MEC","III",2575730000,8193980000,8193980000
6002,6092,"MEC","IV",377361000,3433930000,3433930000
6002,6094,"MEC","I",2576770000,7918470000,7918470000
6002,6094,"MEC","II",3628380000,11458800000,11458800000
6002,6095,"MEC","I",2576770000,7918470000,7918470000
6002,6095,"MEC","II",3628380000,11458800000,11458800000
6002,6095,"MEC","III",2575730000,8193980000,8193980000
6002,6095,"MEC","IV",377361000,3433930000,3433930000
6002,6095,"MEC","V",773050000,6379210000,6379210000
6002,6096,"MEC","II",3628380000,3628380000,3628380000
6003,6002,"MEC","I",2576770000,2576770000,2576770000
6003,6002,"MEC","II",3628380000,3628380000,3628380000
6003,6002,"MEC","V",773050000,773050000,773050000
6003,6005,"MEC","I",2576770000,7918470000,7918470000
6003,6005,"MEC","II",3628380000,11458800000,11458800000
6003,6006,"MEC","I",2576770000,2576770000,2576770000
6003,6006,"MEC","III",2575730000,2575730000,2575730000
6003,6006,"MEC","IV",377361000,377361000,377361000
6003,6008,"MEC","I",2576770000,2576770000,2576770000
6003,6008,"MEC","II",3628380000,3628380000,3628380000
6003,6008,"MEC","III",2575730000,2575730000,2575730000
6003,6017,"MEC","I",2576770000,7918470000,7918470000
6003,6017,"MEC","II",3628380000,11458800000,11458800000
6003,6017,"MEC","III",2575730000,8193980000,8193980000
6003,6018,"MEC","I",2576770000,7918470000,7918470000
6003,6018,"MEC","II",3628380000,11458800000,11458800000
6003,6018,"MEC","III",2575730000,8193980000,8193980000
6003,6019,"MEC","I",2576770000,2576770000,2576770000
6003,6019,"MEC","II",3628380000,3628380000,3628380000
6003,6021,"MEC","I",2576770000,7918470000,7918470000
6003,6021,"MEC","II",3628380000,11458800000,11458800000
6003,6021,"MEC","V",773050000,6379210000,6379210000
6003,6021,"MEC","VI",1282620000,6182840000,6182840000
6003,6023,"MEC","I",2576770000,2576770000,2576770000
6003,6023,"MEC","III",2575730000,2575730000,2575730000
6003,6023,"MEC","IV",377361000,377361000,377361000
6003,6023,"MEC","V",773050000,773050000,773050000
6003,6024,"MEC","II",3628380000,3628380000,3628380000
6003,6024,"MEC","III",2575730000,2575730000,2575730000
6003,6033,"MEC","IV",377361000,377361000,377361000
6003,6033,"MEC","V",773050000,773050000,773050000
6003,6038,"MEC","I",2576770000,2576770000,2576770000
6003,6038,"MEC","II",3628380000,3628380000,3628380000
6003,6038,"MEC","III",2575730000,2575730000,2575730000
6003,6040,"MEC","I",2576770000,2576770000,2576770000
6003,6040,"MEC","II",3628380000,3628380000,3628380000
6003,6040,"MEC","III",2575730000,2575730000,2575730000
6003,6048,"MEC","II",3628380000,11458800000,11458800000
6003,6052,"MEC","V",773050000,773050000,773050000
6003,6052,"MEC","VI",1282620000,1282620000,1282620000
6003,6053,"MEC","I",2576770000,7918470000,7918470000
6003,6053,"MEC","II",3628380000,11458800000,11458800000
6003,6082,"MEC","I",2576770000,7918470000,7918470000
6003,6082,"MEC","II",3628380000,11458800000,11458800000
6003,6082,"MEC","III",2575730000,8193980000,8193980000
6003,6085,"MEC","I",2576770000,7918470000,7918470000
6003,6085,"MEC","II",3628380000,11458800000,11458800000
6003,6085,"MEC","IV",377361000,3433930000,3433930000
6003,6085,"MEC","V",773050000,6379210000,6379210000
6003,6086,"MEC","IV",377361000,3433930000,3433930000
6003,6086,"MEC","V",773050000,6379210000,6379210000
6003,6086,"MEC","VI",1282620000,6182840000,6182840000
6003,6092,"MEC","I",2576770000,7918470000,7918470000
6003,6092,"MEC","II",3628380000,11458800000,11458800000
6003,6092,"MEC","III",2575730000,8193980000,8193980000
6003,6092,"MEC","IV",377361000,3433930000,3433930000
6003,6094,"MEC","I",2576770000,7918470000,7918470000
6003,6094,"MEC","II",3628380000,11458800000,11458800000
6003,6095,"MEC","I",2576770000,7918470000,7918470000
6003,6095,"MEC","II",3628380000,11458800000,11458800000
6003,6095,"MEC","III",2575730000,8193980000,8193980000
6003,6095,"MEC","IV",377361000,3433930000,3433930000
6003,6095,"MEC","V",773050000,6379210000,6379210000
6003,6096,"MEC","II",3628380000,3628380000,3628380000
6005,6002,"EC","I",7918470000,2576770000,7918470000
6005,6002,"EC","II",11458800000,3628380000,11458800000
6005,6003,"EC","I",7918470000,2576770000,7918470000
6005,6003,"EC","II",11458800000,3628380000,11458800000
6005,6005,"EC","I",7918470000,7918470000,7918470000
6005,6005,"EC","II",11458800000,11458800000,11458800000
6005,6006,"EC","I",7918470000,2576770000,7918470000
6005,6006,"EC","III",8193980000,2575730000,8193980000
6005,6007,"EC","I",7918470000,5341700000,7918470000
6005,6007,"EC","II",11458800000,7830470000,11458800000
6005,6007,"EC","III",8193980000,5618250000,8193980000
6005,6008,"EC","I",7918470000,2576770000,7918470000
6005,6008,"EC","II",11458800000,3628380000,11458800000
6005,6008,"EC","III",8193980000,2575730000,8193980000
6005,6017,"EC","I",7918470000,7918470000,7918470000
6005,6017,"EC","II",11458800000,11458800000,11458800000
6005,6017,"EC","III",8193980000,8193980000,8193980000
6005,6018,"EC","I",7918470000,7918470000,7918470000
6005,6018,"EC","II",11458800000,11458800000,11458800000
6005,6018,"EC","III",8193980000,8193980000,8193980000
6005,6019,"EC","I",7918470000,2576770000,7918470000
6005,6019,"EC","II",11458800000,3628380000,11458800000
6005,6021,"EC","I",7918470000,7918470000,7918470000
6005,6021,"EC","II",11458800000,11458800000,11458800000
6005,6023,"EC","I",7918470000,2576770000,7918470000
6005,6023,"EC","III",8193980000,2575730000,8193980000
6005,6024,"EC","II",11458800000,3628380000,11458800000
6005,6024,"EC","III",8193980000,2575730000,8193980000
6005,6025,"EC","III",8193980000,5618250000,8193980000
6005,6038,"EC","I",7918470000,2576770000,7918470000
6005,6038,"EC","II",11458800000,3628380000,11458800000
6005,6038,"EC","III",8193980000,2575730000,8193980000
6005,6040,"EC","I",7918470000,2576770000,7918470000
6005,6040,"EC","II",11458800000,3628380000,11458800000
6005,6040,"EC","III",8193980000,2575730000,8193980000
6005,6048,"EC","II",11458800000,11458800000,11458800000
6005,6053,"EC","I",7918470000,7918470000,7918470000
6005,6053,"EC","II",11458800000,11458800000,11458800000
6005,6082,"EC","I",7918470000,7918470000,7918470000
6005,6082,"EC","II",11458800000,11458800000,11458800000
6005,6082,"EC","III",8193980000,8193980000,8193980000
6005,6085,"EC","I",7918470000,7918470000,7918470000
6005,6085,"EC","II",11458800000,11458800000,11458800000
6005,6092,"EC","I",7918470000,7918470000,7918470000
6005,6092,"EC","II",11458800000,11458800000,11458800000
6005,6092,"EC","III",8193980000,8193980000,8193980000
6005,6094,"EC","I",7918470000,7918470000,7918470000
6005,6094,"EC","II",11458800000,11458800000,11458800000
6005,6095,"EC","I",7918470000,7918470000,7918470000
6005,6095,"EC","II",11458800000,11458800000,11458800000
6005,6095,"EC","III",8193980000,8193980000,8193980000
6005,6096,"EC","II",11458800000,3628380000,11458800000
6006,6002,"MEC","I",2576770000,2576770000,2576770000
6006,6002,"MEC","II",3628380000,3628380000,3628380000
6006,6003,"MEC","I",2576770000,2576770000,2576770000
6006,6003,"MEC","II",3628380000,3628380000,3628380000
6006,6005,"MEC","I",2576770000,7918470000,7918470000
6006,6005,"MEC","II",3628380000,11458800000,11458800000
6006,6006,"MEC","I",2576770000,2576770000,2576770000
6006,6006,"MEC","III",2575730000,2575730000,2575730000
6006,6006,"MEC","IV",377361000,377361000,377361000
6006,6008,"MEC","I",2576770000,2576770000,2576770000
6006,6008,"MEC","II",3628380000,3628380000,3628380000
6006,6008,"MEC","III",2575730000,2575730000,2575730000
6006,6017,"MEC","I",2576770000,7918470000,7918470000
6006,6017,"MEC","II",3628380000,11458800000,11458800000
6006,6017,"MEC","III",2575730000,8193980000,8193980000
6006,6018,"MEC","I",2576770000,7918470000,7918470000
6006,6018,"MEC","II",3628380000,11458800000,11458800000
6006,6018,"MEC","III",2575730000,8193980000,8193980000
6006,6019,"MEC","I",2576770000,2576770000,2576770000
6006,6019,"MEC","II",3628380000,3628380000,3628380000
6006,6021,"MEC","I",2576770000,7918470000,7918470000
6006,6021,"MEC","II",3628380000,11458800000,11458800000
6006,6023,"MEC","I",2576770000,2576770000,2576770000
6006,6023,"MEC","III",2575730000,2575730000,2575730000
6006,6023,"MEC","IV",377361000,377361000,377361000
6006,6024,"MEC","II",3628380000,3628380000,3628380000
6006,6024,"MEC","III",2575730000,2575730000,2575730000
6006,6033,"MEC","IV",377361000,377361000,377361000
6006,6038,"MEC","I",2576770000,2576770000,2576770000
6006,6038,"MEC","II",3628380000,3628380000,3628380000
6006,6038,"MEC","III",2575730000,2575730000,2575730000
6006,6040,"MEC","I",2576770000,2576770000,2576770000
6006,6040,"MEC","II",3628380000,3628380000,3628380000
6006,6040,"MEC","III",2575730000,2575730000,2575730000
6006,6048,"MEC","II",3628380000,11458800000,11458800000
6006,6053,"MEC","I",2576770000,7918470000,7918470000
6006,6053,"MEC","II",3628380000,11458800000,11458800000
6006,6082,"MEC","I",2576770000,7918470000,7918470000
6006,6082,"MEC","II",3628380000,11458800000,11458800000
6006,6082,"MEC","III",2575730000,8193980000,8193980000
6006,6085,"MEC","I",2576770000,7918470000,7918470000
6006,6085,"MEC","II",3628380000,11458800000,11458800000
6006,6085,"MEC","IV",377361000,3433930000,3433930000
6006,6086,"MEC","IV",377361000,3433930000,3433930000
6006,6092,"MEC","I",2576770000,7918470000,7918470000
6006,6092,"MEC","II",3628380000,11458800000,11458800000
6006,6092,"MEC","III",2575730000,8193980000,8193980000
6006,6092,"MEC","IV",377361000,3433930000,3433930000
6006,6094,"MEC","I",2576770000,7918470000,7918470000
6006,6094,"MEC","II",3628380000,11458800000,11458800000
6006,6095,"MEC","I",2576770000,7918470000,7918470000
6006,6095,"MEC","II",3628380000,11458800000,11458800000
6006,6095,"MEC","III",2575730000,8193980000,8193980000
6006,6095,"MEC","IV",377361000,3433930000,3433930000
6006,6096,"MEC","II",3628380000,3628380000,3628380000
6007,6005,"LEC","II",7830470000,11458800000,11458800000
6007,6007,"LEC","II",7830470000,7830470000,7830470000
6007,6007,"LEC","III",5618250000,5618250000,5618250000
6007,6007,"LEC","IV",3056570000,3056570000,3056570000
6007,6017,"LEC","II",7830470000,11458800000,11458800000
6007,6017,"LEC","III",5618250000,8193980000,8193980000
6007,6018,"LEC","II",7830470000,11458800000,11458800000
6007,6018,"LEC","III",5618250000,8193980000,8193980000
6007,6021,"LEC","II",7830470000,11458800000,11458800000
6007,6021,"LEC","V",5606160000,6379210000,6379210000
6007,6025,"LEC","III",5618250000,5618250000,5618250000
6007,6025,"LEC","IV",3056570000,3056570000,3056570000
6007,6025,"LEC","V",5606160000,5606160000,5606160000
6007,6048,"LEC","II",7830470000,11458800000,11458800000
6007,6053,"LEC","II",7830470000,11458800000,11458800000
6007,6078,"LEC","V",5606160000,5606160000,5606160000
6007,6082,"LEC","II",7830470000,11458800000,11458800000
6007,6082,"LEC","III",5618250000,8193980000,8193980000
6007,6085,"LEC","II",7830470000,11458800000,11458800000
6007,6085,"LEC","IV",3056570000,3433930000,3433930000
6007,6085,"LEC","V",5606160000,6379210000,6379210000
6007,6086,"LEC","IV",3056570000,3433930000,3433930000
6007,6086,"LEC","V",5606160000,6379210000,6379210000
6007,6092,"LEC","II",7830470000,11458800000,11458800000
6007,6092,"LEC","III",5618250000,8193980000,8193980000
6007,6092,"LEC","IV",3056570000,3433930000,3433930000
6007,6094,"LEC","II",7830470000,11458800000,11458800000
6007,6095,"LEC","II",7830470000,11458800000,11458800000
6007,6095,"LEC","III",5618250000,8193980000,8193980000
6007,6095,"LEC","IV",3056570000,3433930000,3433930000
6007,6095,"LEC","V",5606160000,6379210000,6379210000
6008,6002,"MEC","II",3628380000,3628380000,3628380000
6008,6002,"MEC","V",773050000,773050000,773050000
6008,6003,"MEC","II",3628380000,3628380000,3628380000
6008,6005,"MEC","II",3628380000,11458800000,11458800000
6008,6006,"MEC","III",2575730000,2575730000,2575730000
6008,6006,"MEC","IV",377361000,377361000,377361000
6008,6008,"MEC","II",3628380000,3628380000,3628380000
6008,6008,"MEC","III",2575730000,2575730000,2575730000
6008,6017,"MEC","II",3628380000,11458800000,11458800000
6008,6017,"MEC","III",2575730000,8193980000,8193980000
6008,6018,"MEC","II",3628380000,11458800000,11458800000
6008,6018,"MEC","III",2575730000,8193980000,8193980000
6008,6019,"MEC","II",3628380000,3628380000,3628380000
6008,6021,"MEC","II",3628380000,11458800000,11458800000
6008,6021,"MEC","V",773050000,6379210000,6379210000
6008,6021,"MEC","VI",1282620000,6182840000,6182840000
6008,6023,"MEC","III",2575730000,2575730000,2575730000
6008,6023,"MEC","IV",377361000,377361000,377361000
6008,6023,"MEC","V",773050000,773050000,773050000
6008,6024,"MEC","II",3628380000,3628380000,3628380000
6008,6024,"MEC","III",2575730000,2575730000,2575730000
6008,6033,"MEC","IV",377361000,377361000,377361000
6008,6033,"MEC","V",773050000,773050000,773050000
6008,6038,"MEC","II",3628380000,3628380000,3628380000
6008,6038,"MEC","III",2575730000,2575730000,2575730000
6008,6040,"MEC","II",3628380000,3628380000,3628380000
6008,6040,"MEC","III",2575730000,2575730000,2575730000
6008,6048,"MEC","II",3628380000,11458800000,11458800000
6008,6052,"MEC","V",773050000,773050000,773050000
6008,6052,"MEC","VI",1282620000,1282620000,1282620000
6008,6053,"MEC","II",3628380000,11458800000,11458800000
6008,6082,"MEC","II",3628380000,11458800000,11458800000
6008,6082,"MEC","III",2575730000,8193980000,8193980000
6008,6085,"MEC","II",3628380000,11458800000,11458800000
6008,6085,"MEC","IV",377361000,3433930000,3433930000
6008,6085,"MEC","V",773050000,6379210000,6379210000
6008,6086,"MEC","IV",377361000,3433930000,3433930000
6008,6086,"MEC","V",773050000,6379210000,6379210000
6008,6086,"MEC","VI",1282620000,6182840000,6182840000
6008,6092,"MEC","II",3628380000,11458800000,11458800000
6008,6092,"MEC","III",2575730000,8193980000,8193980000
6008,6092,"MEC","IV",377361000,3433930000,3433930000
6008,6094,"MEC","II",3628380000,11458800000,11458800000
6008,6095,"MEC","II",3628380000,11458800000,11458800000
6008,6095,"MEC","III",2575730000,8193980000,8193980000
6008,6095,"MEC","IV",377361000,3433930000,3433930000
6008,6095,"MEC","V",773050000,6379210000,6379210000
6008,6096,"MEC","II",3628380000,3628380000,3628380000
6017,6002,"EC","V",6379210000,773050000,6379210000
6017,6006,"EC","III",8193980000,2575730000,8193980000
6017,6006,"EC","IV",3433930000,377361000,3433930000
6017,6007,"EC","III",8193980000,5618250000,8193980000
6017,6007,"EC","IV",3433930000,3056570000,3433930000
6017,6008,"EC","III",8193980000,2575730000,8193980000
6017,6017,"EC","III",8193980000,8193980000,8193980000
6017,6018,"EC","III",8193980000,8193980000,8193980000
6017,6021,"EC","V",6379210000,6379210000,6379210000
6017,6021,"EC","VI",6182840000,6182840000,6182840000
6017,6023,"EC","III",8193980000,2575730000,8193980000
6017,6023,"EC","IV",3433930000,377361000,3433930000
6017,6023,"EC","V",6379210000,773050000,6379210000
6017,6024,"EC","III",8193980000,2575730000,8193980000
6017,6025,"EC","III",8193980000,5618250000,8193980000
6017,6025,"EC","IV",3433930000,3056570000,3433930000
6017,6025,"EC","V",6379210000,5606160000,6379210000
6017,6033,"EC","IV",3433930000,377361000,3433930000
6017,6033,"EC","V",6379210000,773050000,6379210000
6017,6038,"EC","III",8193980000,2575730000,8193980000
6017,6040,"EC","III",8193980000,2575730000,8193980000
6017,6052,"EC","V",6379210000,773050000,6379210000
6017,6052,"EC","VI",6182840000,1282620000,6182840000
6017,6078,"EC","V",6379210000,5606160000,6379210000
6017,6078,"EC","VI",6182840000,4900220000,6182840000
6017,6082,"EC","III",8193980000,8193980000,8193980000
6017,6085,"EC","IV",3433930000,3433930000,3433930000
6017,6085,"EC","V",6379210000,6379210000,6379210000
6017,6086,"EC","IV",3433930000,3433930000,3433930000
6017,6086,"EC","V",6379210000,6379210000,6379210000
6017,6086,"EC","VI",6182840000,6182840000,6182840000
6017,6092,"EC","III",8193980000,8193980000,8193980000
6017,6092,"EC","IV",3433930000,3433930000,3433930000
6017,6095,"EC","III",8193980000,8193980000,8193980000
6017,6095,"EC","IV",3433930000,3433930000,3433930000
6017,6095,"EC","V",6379210000,6379210000,6379210000
6018,6006,"EC","III",8193980000,2575730000,8193980000
6018,6007,"EC","III",8193980000,5618250000,8193980000
6018,6008,"EC","III",8193980000,2575730000,8193980000
6018,6017,"EC","III",8193980000,8193980000,8193980000
6018,6018,"EC","III",8193980000,8193980000,8193980000
6018,6023,"EC","III",8193980000,2575730000,8193980000
6018,6024,"EC","III",8193980000,2575730000,8193980000
6018,6025,"EC","III",8193980000,5618250000,8193980000
6018,6038,"EC","III",8193980000,2575730000,8193980000
6018,6040,"EC","III",8193980000,2575730000,8193980000
6018,6082,"EC","III",8193980000,8193980000,8193980000
6018,6092,"EC","III",8193980000,8193980000,8193980000
6018,6095,"EC","III",8193980000,8193980000,8193980000
6019,6006,"MEC","III",2575730000,2575730000,2575730000
6019,6006,"MEC","IV",377361000,377361000,377361000
6019,6008,"MEC","III",2575730000,2575730000,2575730000
6019,6017,"MEC","III",2575730000,8193980000,8193980000
6019,6018,"MEC","III",2575730000,8193980000,8193980000
6019,6023,"MEC","III",2575730000,2575730000,2575730000
6019,6023,"MEC","IV",377361000,377361000,377361000
6019,6024,"MEC","III",2575730000,2575730000,2575730000
6019,6033,"MEC","IV",377361000,377361000,377361000
6019,6038,"MEC","III",2575730000,2575730000,2575730000
6019,6040,"MEC","III",2575730000,2575730000,2575730000
6019,6082,"MEC","III",2575730000,8193980000,8193980000
6019,6085,"MEC","IV",377361000,3433930000,3433930000
6019,6086,"MEC","IV",377361000,3433930000,3433930000
6019,6092,"MEC","III",2575730000,8193980000,8193980000
6019,6092,"MEC","IV",377361000,3433930000,3433930000
6019,6095,"MEC","III",2575730000,8193980000,8193980000
6019,6095,"MEC","IV",377361000,3433930000,3433930000
6021,6002,"EC","V",6379210000,773050000,6379210000
6021,6021,"EC","V",6379210000,6379210000,6379210000
6021,6021,"EC","VI",6182840000,6182840000,6182840000
6021,6023,"EC","V",6379210000,773050000,6379210000
6021,6025,"EC","V",6379210000,5606160000,6379210000
6021,6033,"EC","V",6379210000,773050000,6379210000
6021,6052,"EC","V",6379210000,773050000,6379210000
6021,6052,"EC","VI",6182840000,1282620000,6182840000
6021,6078,"EC","V",6379210000,5606160000,6379210000
6021,6078,"EC","VI",6182840000,4900220000,6182840000
6021,6085,"EC","V",6379210000,6379210000,6379210000
6021,6086,"EC","V",6379210000,6379210000,6379210000
6021,6086,"EC","VI",6182840000,6182840000,6182840000
6021,6095,"EC","V",6379210000,6379210000,6379210000
6023,6002,"MEC","II",3628380000,3628380000,3628380000
6023,6002,"MEC","V",773050000,773050000,773050000
6023,6003,"MEC","II",3628380000,3628380000,3628380000
6023,6005,"MEC","II",3628380000,11458800000,11458800000
6023,6006,"MEC","III",2575730000,2575730000,2575730000
6023,6006,"MEC","IV",377361000,377361000,377361000
6023,6008,"MEC","II",3628380000,3628380000,3628380000
6023,6008,"MEC","III",2575730000,2575730000,2575730000
6023,6017,"MEC","II",3628380000,11458800000,11458800000
6023,6017,"MEC","III",2575730000,8193980000,8193980000
6023,6018,"MEC","II",3628380000,11458800000,11458800000
6023,6018,"MEC","III",2575730000,8193980000,8193980000
6023,6019,"MEC","II",3628380000,3628380000,3628380000
6023,6021,"MEC","II",3628380000,11458800000,11458800000
6023,6021,"MEC","V",773050000,6379210000,6379210000
6023,6023,"MEC","III",2575730000,2575730000,2575730000
6023,6023,"MEC","IV",377361000,377361000,377361000
6023,6023,"MEC","V",773050000,773050000,773050000
6023,6024,"MEC","II",3628380000,3628380000,3628380000
6023,6024,"MEC","III",2575730000,2575730000,2575730000
6023,6033,"MEC","IV",377361000,377361000,377361000
6023,6033,"MEC","V",773050000,773050000,773050000
6023,6038,"MEC","II",3628380000,3628380000,3628380000
6023,6038,"MEC","III",2575730000,2575730000,2575730000
6023,6040,"MEC","II",3628380000,3628380000,3628380000
6023,6040,"MEC","III",2575730000,2575730000,2575730000
6023,6048,"MEC","II",3628380000,11458800000,11458800000
6023,6052,"MEC","V",773050000,773050000,773050000
6023,6053,"MEC","II",3628380000,11458800000,11458800000
6023,6082,"MEC","II",3628380000,11458800000,11458800000
6023,6082,"MEC","III",2575730000,8193980000,8193980000
6023,6085,"MEC","II",3628380000,11458800000,11458800000
6023,6085,"MEC","IV",377361000,3433930000,3433930000
6023,6085,"MEC","V",773050000,6379210000,6379210000
6023,6086,"MEC","IV",377361000,3433930000,3433930000
6023,6086,"MEC","V",773050000,6379210000,6379210000
6023,6092,"MEC","II",3628380000,11458800000,11458800000
6023,6092,"MEC","III",2575730000,8193980000,8193980000
6023,6092,"MEC","IV",377361000,3433930000,3433930000
6023,6094,"MEC","II",3628380000,11458800000,11458800000
6023,6095,"MEC","II",3628380000,11458800000,11458800000
6023,6095,"MEC","III",2575730000,8193980000,8193980000
6023,6095,"MEC","IV",377361000,3433930000,3433930000
6023,6095,"MEC","V",773050000,6379210000,6379210000
6023,6096,"MEC","II",3628380000,3628380000,3628380000
6024,6002,"MEC","I",2576770000,2576770000,2576770000
6024,6002,"MEC","II",3628380000,3628380000,3628380000
6024,6003,"MEC","I",2576770000,2576770000,2576770000
6024,6003,"MEC","II",3628380000,3628380000,3628380000
6024,6005,"MEC","I",2576770000,7918470000,7918470000
6024,6005,"MEC","II",3628380000,11458800000,11458800000
6024,6006,"MEC","I",2576770000,2576770000,2576770000
6024,6006,"MEC","IV",377361000,377361000,377361000
6024,6008,"MEC","I",2576770000,2576770000,2576770000
6024,6008,"MEC","II",3628380000,3628380000,3628380000
6024,6008,"MEC","III",2575730000,2575730000,2575730000
6024,6017,"MEC","I",2576770000,7918470000,7918470000
6024,6017,"MEC","II",3628380000,11458800000,11458800000
6024,6017,"MEC","III",2575730000,8193980000,8193980000
6024,6018,"MEC","II",3628380000,11458800000,11458800000
6024,6018,"MEC","III",2575730000,8193980000,8193980000
6024,6019,"MEC","I",2576770000,2576770000,2576770000
6024,6019,"MEC","II",3628380000,3628380000,3628380000
6024,6021,"MEC","I",2576770000,7918470000,7918470000
6024,6021,"MEC","II",3628380000,11458800000,11458800000
6024,6023,"MEC","I",2576770000,2576770000,2576770000
6024,6023,"MEC","III",2575730000,2575730000,2575730000
6024,6023,"MEC","IV",377361000,377361000,377361000
6024,6024,"MEC","II",3628380000,3628380000,3628380000
6024,6024,"MEC","III",2575730000,2575730000,2575730000
6024,6033,"MEC","IV",377361000,377361000,377361000
6024,6038,"MEC","I",2576770000,2576770000,2576770000
6024,6038,"MEC","II",3628380000,3628380000,3628380000
6024,6038,"MEC","III",2575730000,2575730000,2575730000
6024,6040,"MEC","I",2576770000,2576770000,2576770000
6024,6040,"MEC","II",3628380000,3628380000,3628380000
6024,6040,"MEC","III",2575730000,2575730000,2575730000
6024,6048,"MEC","II",3628380000,11458800000,11458800000
6024,6053,"MEC","I",2576770000,7918470000,7918470000
6024,6053,"MEC","II",3628380000,11458800000,11458800000
6024,6082,"MEC","I",2576770000,7918470000,7918470000
6024,6082,"MEC","II",3628380000,11458800000,11458800000
6024,6082,"MEC","III",2575730000,8193980000,8193980000
6024,6085,"MEC","I",2576770000,7918470000,7918470000
6024,6085,"MEC","II",3628380000,11458800000,11458800000
6024,6085,"MEC","IV",377361000,3433930000,3433930000
6024,6086,"MEC","IV",377361000,3433930000,3433930000
6024,6092,"MEC","I",2576770000,7918470000,7918470000
6024,6092,"MEC","II",3628380000,11458800000,11458800000
6024,6092,"MEC","III",2575730000,8193980000,8193980000
6024,6092,"MEC","IV",377361000,3433930000,3433930000
6024,6094,"MEC","I",2576770000,7918470000,7918470000
6024,6094,"MEC","II",3628380000,11458800000,11458800000
6024,6095,"MEC","I",2576770000,7918470000,7918470000
6024,6095,"MEC","II",3628380000,11458800000,11458800000
6024,6095,"MEC","III",2575730000,8193980000,8193980000
6024,6096,"MEC","II",3628380000,3628380000,3628380000
6025,6005,"LEC","I",5341700000,7918470000,7918470000
6025,6005,"LEC","II",7830470000,11458800000,11458800000
6025,6007,"LEC","I",5341700000,5341700000,5341700000
6025,6007,"LEC","II",7830470000,7830470000,7830470000
6025,6007,"LEC","III",5618250000,5618250000,5618250000
6025,6007,"LEC","IV",3056570000,3056570000,3056570000
6025,6017,"LEC","I",5341700000,7918470000,7918470000
6025,6017,"LEC","II",7830470000,11458800000,11458800000
6025,6017,"LEC","III",5618250000,8193980000,8193980000
6025,6018,"LEC","I",5341700000,7918470000,7918470000
6025,6018,"LEC","II",7830470000,11458800000,11458800000
6025,6018,"LEC","III",5618250000,8193980000,8193980000
6025,6021,"LEC","I",5341700000,7918470000,7918470000
6025,6021,"LEC","II",7830470000,11458800000,11458800000
6025,6021,"LEC","V",5606160000,6379210000,6379210000
6025,6025,"LEC","III",5618250000,5618250000,5618250000
6025,6025,"LEC","IV",3056570000,3056570000,3056570000
6025,6025,"LEC","V",5606160000,5606160000,5606160000
6025,6048,"LEC","II",7830470000,11458800000,11458800000
6025,6053,"LEC","I",5341700000,7918470000,7918470000
6025,6053,"LEC","II",7830470000,11458800000,11458800000
6025,6078,"LEC","V",5606160000,5606160000,5606160000
6025,6082,"LEC","I",5341700000,7918470000,7918470000
6025,6082,"LEC","II",7830470000,11458800000,11458800000
6025,6082,"LEC","III",5618250000,8193980000,8193980000
6025,6085,"LEC","I",5341700000,7918470000,7918470000
6025,6085,"LEC","II",7830470000,11458800000,11458800000
6025,6085,"LEC","IV",3056570000,3433930000,3433930000
6025,6085,"LEC","V",5606160000,6379210000,6379210000
6025,6086,"LEC","IV",3056570000,3433930000,3433930000
6025,6086,"LEC","V",5606160000,6379210000,6379210000
6025,6092,"LEC","I",5341700000,7918470000,7918470000
6025,6092,"LEC","II",7830470000,11458800000,11458800000
6025,6092,"LEC","III",5618250000,8193980000,8193980000
6025,6092,"LEC","IV",3056570000,3433930000,3433930000
6025,6094,"LEC","I",5341700000,7918470000,7918470000
6025,6094,"LEC","II",7830470000,11458800000,11458800000
6025,6095,"LEC","I",5341700000,7918470000,7918470000
6025,6095,"LEC","II",7830470000,11458800000,11458800000
6025,6095,"LEC","III",5618250000,8193980000,8193980000
